origen,destino,tipo_relacion,peso,score_semantico,campo_origen
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::objetivos::6,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::metodologia::7,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::resultados_investigacion::8,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::gran_area::9,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::area_conocimiento::10,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-002,FRAGMENTO::PROY-DEMO-002::objetivo_socioeconomico::11,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-002,"INVESTIGADOR::investigador demo, mateo",TIENE_INVESTIGADOR,0.65,,
PROYECTO::PROY-DEMO-002,PALABRA_CLAVE::salud digital,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-002,PALABRA_CLAVE::jovenes,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-002,PALABRA_CLAVE::adherencia terapeutica,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-002,PALABRA_CLAVE::co-diseno,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-002,GRAN_AREA::ciencias medicas y de la salud,PERTENECE_GRAN_AREA,0.35,,
PROYECTO::PROY-DEMO-002,AREA_CONOCIMIENTO::ciencias de la salud,PERTENECE_AREA_CONOCIMIENTO,0.35,,
PROYECTO::PROY-DEMO-002,OBJETIVO_SOCIOECONOMICO::salud,TIENE_OBJETIVO_SOCIOECONOMICO,0.35,,
FRAGMENTO::PROY-DEMO-002::nombre_producto::3,INDICADOR::el proyecto incluye procesos participativos de validacion tecnologica con usuarios reales.,EVIDENCIA_CANDIDATA_DE,0.487749,0.487749,nombre_producto
FRAGMENTO::PROY-DEMO-002::nombre_producto::3,INDICADOR::el proyecto fortalece el bienestar fisico y mental de la poblacion.,EVIDENCIA_CANDIDATA_DE,0.466705,0.466705,nombre_producto
FRAGMENTO::PROY-DEMO-002::nombre_producto::3,INDICADOR::el proyecto implementa acciones orientadas a mejorar la calidad de vida de personas en situacion de discapacidad.,EVIDENCIA_CANDIDATA_DE,0.457203,0.457203,nombre_producto
FRAGMENTO::PROY-DEMO-002::resumen::4,INDICADOR::el proyecto fortalece estrategias participativas de cuidado implementadas por distintos actores sociales.,EVIDENCIA_CANDIDATA_DE,0.641293,0.641293,resumen
FRAGMENTO::PROY-DEMO-002::resumen::4,INDICADOR::el proyecto incluye procesos participativos de validacion tecnologica con usuarios reales.,EVIDENCIA_CANDIDATA_DE,0.621892,0.621892,resumen
FRAGMENTO::PROY-DEMO-002::resumen::4,INDICADOR::el proyecto utiliza tecnologia para maximizar el impacto positivo en comunidades o actores destinatarios.,EVIDENCIA_CANDIDATA_DE,0.61589,0.61589,resumen
FRAGMENTO::PROY-DEMO-002::palabras_clave::5,INDICADOR::el proyecto fortalece el bienestar fisico y mental de la poblacion.,EVIDENCIA_CANDIDATA_DE,0.517527,0.517527,palabras_clave
FRAGMENTO::PROY-DEMO-002::palabras_clave::5,INDICADOR::el proyecto fortalece estrategias participativas de cuidado implementadas por distintos actores sociales.,EVIDENCIA_CANDIDATA_DE,0.494379,0.494379,palabras_clave
FRAGMENTO::PROY-DEMO-002::palabras_clave::5,INDICADOR::el proyecto contribuye a prevenir riesgos en salud publica.,EVIDENCIA_CANDIDATA_DE,0.489686,0.489686,palabras_clave
FRAGMENTO::PROY-DEMO-002::objetivos::6,INDICADOR::el proyecto desarrolla productos y estrategias eficaces para comunicar el conocimiento generado a publicos no especializados.,EVIDENCIA_CANDIDATA_DE,0.551972,0.551972,objetivos
FRAGMENTO::PROY-DEMO-002::objetivos::6,INDICADOR::el proyecto incluye procesos participativos de validacion tecnologica con usuarios reales.,EVIDENCIA_CANDIDATA_DE,0.523647,0.523647,objetivos
FRAGMENTO::PROY-DEMO-002::objetivos::6,INDICADOR::el proyecto utiliza tecnologia para maximizar el impacto positivo en comunidades o actores destinatarios.,EVIDENCIA_CANDIDATA_DE,0.521632,0.521632,objetivos
FRAGMENTO::PROY-DEMO-002::metodologia::7,INDICADOR::el proyecto incluye procesos participativos de validacion tecnologica con usuarios reales.,EVIDENCIA_CANDIDATA_DE,0.633332,0.633332,metodologia
FRAGMENTO::PROY-DEMO-002::metodologia::7,"INDICADOR::el proyecto incorpora enfoques interdisciplinarios o transdisciplinarios tanto en el planteamiento del problema como en los metodos, tipos de analisis y perspectivas conceptuales utilizadas.",EVIDENCIA_CANDIDATA_DE,0.520235,0.520235,metodologia
FRAGMENTO::PROY-DEMO-002::metodologia::7,"INDICADOR::nivel en que los resultados, metodologias o saberes generados por el proyecto son difundidos en formatos comprensibles, abiertos y reutilizables, y en que dichos materiales son efectivamente consultados y aprovechados por publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.490756,0.490756,metodologia
FRAGMENTO::PROY-DEMO-002::resultados_investigacion::8,INDICADOR::el proyecto fortalece estrategias participativas de cuidado implementadas por distintos actores sociales.,EVIDENCIA_CANDIDATA_DE,0.574681,0.574681,resultados_investigacion
FRAGMENTO::PROY-DEMO-002::resultados_investigacion::8,INDICADOR::el proyecto contribuye a prevenir riesgos en salud publica.,EVIDENCIA_CANDIDATA_DE,0.518963,0.518963,resultados_investigacion
FRAGMENTO::PROY-DEMO-002::resultados_investigacion::8,"INDICADOR::el proyecto incorpora enfoques interdisciplinarios o transdisciplinarios tanto en el planteamiento del problema como en los metodos, tipos de analisis y perspectivas conceptuales utilizadas.",EVIDENCIA_CANDIDATA_DE,0.518705,0.518705,resultados_investigacion
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::tipo_documental::1,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::investigador_docente::2,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::nombre_producto::3,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::resumen::4,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::palabras_clave::5,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::objetivos::6,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::metodologia::7,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::resultados_investigacion::8,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::gran_area::9,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::area_conocimiento::10,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,FRAGMENTO::PROY-DEMO-003::objetivo_socioeconomico::11,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-003,"INVESTIGADOR::investigadora demo, camila",TIENE_INVESTIGADOR,0.65,,
PROYECTO::PROY-DEMO-003,PALABRA_CLAVE::economia circular,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-003,PALABRA_CLAVE::residuos,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-003,PALABRA_CLAVE::emprendimiento,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-003,PALABRA_CLAVE::transferencia tecnologica,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-003,GRAN_AREA::ingenieria y tecnologia,PERTENECE_GRAN_AREA,0.35,,
PROYECTO::PROY-DEMO-003,AREA_CONOCIMIENTO::ingenieria ambiental,PERTENECE_AREA_CONOCIMIENTO,0.35,,
PROYECTO::PROY-DEMO-003,OBJETIVO_SOCIOECONOMICO::desarrollo economico,TIENE_OBJETIVO_SOCIOECONOMICO,0.35,,
FRAGMENTO::PROY-DEMO-003::nombre_producto::3,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.420736,0.420736,nombre_producto
FRAGMENTO::PROY-DEMO-003::resumen::4,INDICADOR::el proyecto desarrolla productos tecnologicos con participacion de actores no academicos o sectores aplicados.,EVIDENCIA_CANDIDATA_DE,0.473453,0.473453,resumen
FRAGMENTO::PROY-DEMO-003::resumen::4,"INDICADOR::el proyecto genera ingresos adicionales mediante la implementacion, validacion o comercializacion de procesos, metodologias o productos nuevos o mejorados.",EVIDENCIA_CANDIDATA_DE,0.472717,0.472717,resumen
FRAGMENTO::PROY-DEMO-003::resumen::4,INDICADOR::el proyecto genera desarrollos tecnologicos originales con aplicacion demostrada fuera del ambito academico.,EVIDENCIA_CANDIDATA_DE,0.463802,0.463802,resumen
FRAGMENTO::PROY-DEMO-003::palabras_clave::5,INDICADOR::el proyecto fortalece o consolida eslabones clave de la cadena productiva y/o de suministros estrategicos.,EVIDENCIA_CANDIDATA_DE,0.504086,0.504086,palabras_clave
FRAGMENTO::PROY-DEMO-003::palabras_clave::5,INDICADOR::los resultados tecnologicos son desarrollados con potencial de comercializacion.,EVIDENCIA_CANDIDATA_DE,0.483282,0.483282,palabras_clave
FRAGMENTO::PROY-DEMO-003::palabras_clave::5,INDICADOR::el proyecto promueve capacidades productivas mediante la creacion de redes colaborativas o estrategias de economia solidaria.,EVIDENCIA_CANDIDATA_DE,0.476272,0.476272,palabras_clave
FRAGMENTO::PROY-DEMO-003::objetivos::6,"INDICADOR::la solucion generada por el proyecto es usada, adaptada, replicada o sostenida por la comunidad, territorio o entidad beneficiaria.",EVIDENCIA_CANDIDATA_DE,0.492987,0.492987,objetivos
FRAGMENTO::PROY-DEMO-003::objetivos::6,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.487944,0.487944,objetivos
FRAGMENTO::PROY-DEMO-003::objetivos::6,INDICADOR::el proyecto promueve capacidades productivas mediante la creacion de redes colaborativas o estrategias de economia solidaria.,EVIDENCIA_CANDIDATA_DE,0.468796,0.468796,objetivos
FRAGMENTO::PROY-DEMO-003::metodologia::7,INDICADOR::el proyecto incluye procesos participativos de validacion tecnologica con usuarios reales.,EVIDENCIA_CANDIDATA_DE,0.614998,0.614998,metodologia
FRAGMENTO::PROY-DEMO-003::metodologia::7,"INDICADOR::nivel en que los resultados, metodologias o saberes generados por el proyecto son difundidos en formatos comprensibles, abiertos y reutilizables, y en que dichos materiales son efectivamente consultados y aprovechados por publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.521106,0.521106,metodologia
FRAGMENTO::PROY-DEMO-003::metodologia::7,"INDICADOR::el proyecto incorpora enfoques interdisciplinarios o transdisciplinarios tanto en el planteamiento del problema como en los metodos, tipos de analisis y perspectivas conceptuales utilizadas.",EVIDENCIA_CANDIDATA_DE,0.488726,0.488726,metodologia
FRAGMENTO::PROY-DEMO-003::resultados_investigacion::8,"INDICADOR::numero de manuales, herramientas o metodologias derivadas del proyecto y adoptadas por entidades estatales.",EVIDENCIA_CANDIDATA_DE,0.474829,0.474829,resultados_investigacion
FRAGMENTO::PROY-DEMO-003::resultados_investigacion::8,INDICADOR::el proyecto aplica tecnologias preexistentes de forma novedosa y contextualizada para resolver problemas locales.,EVIDENCIA_CANDIDATA_DE,0.444747,0.444747,resultados_investigacion
FRAGMENTO::PROY-DEMO-003::resultados_investigacion::8,INDICADOR::el proyecto genera desarrollos tecnologicos originales con aplicacion demostrada fuera del ambito academico.,EVIDENCIA_CANDIDATA_DE,0.421608,0.421608,resultados_investigacion
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::tipo_documental::1,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::investigador_docente::2,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::nombre_producto::3,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::resumen::4,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::palabras_clave::5,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::objetivos::6,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::metodologia::7,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::resultados_investigacion::8,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::gran_area::9,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::area_conocimiento::10,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,FRAGMENTO::PROY-DEMO-004::objetivo_socioeconomico::11,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-004,"INVESTIGADOR::investigador demo, julian",TIENE_INVESTIGADOR,0.65,,
PROYECTO::PROY-DEMO-004,PALABRA_CLAVE::cultura,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-004,PALABRA_CLAVE::memoria,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-004,PALABRA_CLAVE::apropiacion social,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-004,PALABRA_CLAVE::divulgacion,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-004,GRAN_AREA::humanidades,PERTENECE_GRAN_AREA,0.35,,
PROYECTO::PROY-DEMO-004,AREA_CONOCIMIENTO::arte,PERTENECE_AREA_CONOCIMIENTO,0.35,,
PROYECTO::PROY-DEMO-004,OBJETIVO_SOCIOECONOMICO::cultura,TIENE_OBJETIVO_SOCIOECONOMICO,0.35,,
FRAGMENTO::PROY-DEMO-004::nombre_producto::3,"INDICADOR::el proyecto fortalece procesos de construccion, preservacion y revitalizacion de la memoria e identidad cultural en comunidades o territorios.",EVIDENCIA_CANDIDATA_DE,0.76432,0.76432,nombre_producto
FRAGMENTO::PROY-DEMO-004::nombre_producto::3,"INDICADOR::el proyecto promueve la conservacion, valorizacion o enriquecimiento del patrimonio cultural, ya sea material o inmaterial.",EVIDENCIA_CANDIDATA_DE,0.609484,0.609484,nombre_producto
FRAGMENTO::PROY-DEMO-004::resumen::4,"INDICADOR::el proyecto fortalece procesos de construccion, preservacion y revitalizacion de la memoria e identidad cultural en comunidades o territorios.",EVIDENCIA_CANDIDATA_DE,0.681976,0.681976,resumen
FRAGMENTO::PROY-DEMO-004::resumen::4,"INDICADOR::numero de productos (comunicados, articulos, blogs, libros, videos, material para redes sociales, entre otros) disenados y utilizados para comunicar los resultados del proyecto a publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.56373,0.56373,resumen
FRAGMENTO::PROY-DEMO-004::resumen::4,INDICADOR::el proyecto desarrolla productos y estrategias eficaces para comunicar el conocimiento generado a publicos no especializados.,EVIDENCIA_CANDIDATA_DE,0.539665,0.539665,resumen
FRAGMENTO::PROY-DEMO-004::palabras_clave::5,"INDICADOR::el proyecto fortalece procesos de construccion, preservacion y revitalizacion de la memoria e identidad cultural en comunidades o territorios.",EVIDENCIA_CANDIDATA_DE,0.687483,0.687483,palabras_clave
FRAGMENTO::PROY-DEMO-004::palabras_clave::5,INDICADOR::el proyecto establece mecanismos para el dialogo de saberes entre actores academicos y otros actores sociales.,EVIDENCIA_CANDIDATA_DE,0.57336,0.57336,palabras_clave
FRAGMENTO::PROY-DEMO-004::palabras_clave::5,INDICADOR::el proyecto desarrolla productos y estrategias eficaces para comunicar el conocimiento generado a publicos no especializados.,EVIDENCIA_CANDIDATA_DE,0.547412,0.547412,palabras_clave
FRAGMENTO::PROY-DEMO-004::objetivos::6,"INDICADOR::el proyecto fortalece procesos de construccion, preservacion y revitalizacion de la memoria e identidad cultural en comunidades o territorios.",EVIDENCIA_CANDIDATA_DE,0.656513,0.656513,objetivos
FRAGMENTO::PROY-DEMO-004::objetivos::6,"INDICADOR::el proyecto promueve la conservacion, valorizacion o enriquecimiento del patrimonio cultural, ya sea material o inmaterial.",EVIDENCIA_CANDIDATA_DE,0.5669,0.5669,objetivos
FRAGMENTO::PROY-DEMO-004::objetivos::6,"INDICADOR::nivel de participacion efectiva de actores de la comunidad, estado, sociedad o empresa en la formulacion, ejecucion y evaluacion del proyecto.",EVIDENCIA_CANDIDATA_DE,0.550253,0.550253,objetivos
FRAGMENTO::PROY-DEMO-004::metodologia::7,"INDICADOR::numero de productos (comunicados, articulos, blogs, libros, videos, material para redes sociales, entre otros) disenados y utilizados para comunicar los resultados del proyecto a publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.626309,0.626309,metodologia
FRAGMENTO::PROY-DEMO-004::metodologia::7,"INDICADOR::nivel en que los resultados, metodologias o saberes generados por el proyecto son difundidos en formatos comprensibles, abiertos y reutilizables, y en que dichos materiales son efectivamente consultados y aprovechados por publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.606703,0.606703,metodologia
FRAGMENTO::PROY-DEMO-004::metodologia::7,INDICADOR::el proyecto desarrolla productos y estrategias eficaces para comunicar el conocimiento generado a publicos no especializados.,EVIDENCIA_CANDIDATA_DE,0.596999,0.596999,metodologia
FRAGMENTO::PROY-DEMO-004::resultados_investigacion::8,"INDICADOR::nivel en que los resultados, metodologias o saberes generados por el proyecto son difundidos en formatos comprensibles, abiertos y reutilizables, y en que dichos materiales son efectivamente consultados y aprovechados por publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.546721,0.546721,resultados_investigacion
FRAGMENTO::PROY-DEMO-004::resultados_investigacion::8,INDICADOR::el proyecto genera desarrollos tecnologicos originales con aplicacion demostrada fuera del ambito academico.,EVIDENCIA_CANDIDATA_DE,0.480613,0.480613,resultados_investigacion
FRAGMENTO::PROY-DEMO-004::resultados_investigacion::8,"INDICADOR::numero de seminarios, talleres o capacitaciones organizadas para funcionarios publicos basadas en el proyecto.",EVIDENCIA_CANDIDATA_DE,0.46555,0.46555,resultados_investigacion
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::tipo_documental::1,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::investigador_docente::2,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::nombre_producto::3,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::resumen::4,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::palabras_clave::5,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::objetivos::6,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::metodologia::7,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::resultados_investigacion::8,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::gran_area::9,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::area_conocimiento::10,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,FRAGMENTO::PROY-DEMO-005::objetivo_socioeconomico::11,CONTIENE,1.0,,
PROYECTO::PROY-DEMO-005,"INVESTIGADOR::investigadora demo, sara",TIENE_INVESTIGADOR,0.65,,
PROYECTO::PROY-DEMO-005,PALABRA_CLAVE::movilidad sostenible,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-005,PALABRA_CLAVE::politica publica,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-005,PALABRA_CLAVE::calidad del aire,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-005,PALABRA_CLAVE::colaboracion,TIENE_PALABRA_CLAVE,0.7,,
PROYECTO::PROY-DEMO-005,GRAN_AREA::ciencias sociales,PERTENECE_GRAN_AREA,0.35,,
PROYECTO::PROY-DEMO-005,AREA_CONOCIMIENTO::politica publica,PERTENECE_AREA_CONOCIMIENTO,0.35,,
PROYECTO::PROY-DEMO-005,OBJETIVO_SOCIOECONOMICO::transporte y medio ambiente,TIENE_OBJETIVO_SOCIOECONOMICO,0.35,,
FRAGMENTO::PROY-DEMO-005::nombre_producto::3,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.602272,0.602272,nombre_producto
FRAGMENTO::PROY-DEMO-005::nombre_producto::3,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.533555,0.533555,nombre_producto
FRAGMENTO::PROY-DEMO-005::nombre_producto::3,"INDICADOR::el proyecto desarrolla soluciones ambientales asociadas a servicios ecosistemicos, biodiversidad o sostenibilidad ambiental.",EVIDENCIA_CANDIDATA_DE,0.51351,0.51351,nombre_producto
FRAGMENTO::PROY-DEMO-005::resumen::4,"INDICADOR::el proyecto facilita la participacion activa de los grupos de interes en procesos de formulacion, monitoreo o evaluacion de politicas publicas o iniciativas de ciencia ciudadana.",EVIDENCIA_CANDIDATA_DE,0.480654,0.480654,resumen
FRAGMENTO::PROY-DEMO-005::resumen::4,"INDICADOR::el proyecto incorpora enfoques interdisciplinarios o transdisciplinarios tanto en el planteamiento del problema como en los metodos, tipos de analisis y perspectivas conceptuales utilizadas.",EVIDENCIA_CANDIDATA_DE,0.479878,0.479878,resumen
FRAGMENTO::PROY-DEMO-005::resumen::4,INDICADOR::el proyecto incluye procesos participativos de validacion tecnologica con usuarios reales.,EVIDENCIA_CANDIDATA_DE,0.475035,0.475035,resumen
FRAGMENTO::PROY-DEMO-005::palabras_clave::5,"INDICADOR::el proyecto genera mejoras sostenibles en el entorno ambiental, economico y social de los grupos de interes.",EVIDENCIA_CANDIDATA_DE,0.58506,0.58506,palabras_clave
FRAGMENTO::PROY-DEMO-005::palabras_clave::5,INDICADOR::el proyecto contribuye a mejorar practicas productivas sostenibles en los sectores o territorios involucrados.,EVIDENCIA_CANDIDATA_DE,0.5553,0.5553,palabras_clave
FRAGMENTO::PROY-DEMO-005::palabras_clave::5,INDICADOR::el proyecto promueve capacidades productivas mediante la creacion de redes colaborativas o estrategias de economia solidaria.,EVIDENCIA_CANDIDATA_DE,0.538604,0.538604,palabras_clave
FRAGMENTO::PROY-DEMO-005::objetivos::6,INDICADOR::numero de espacios publicos promovidos por el proyecto para debatir la problematica investigativa y social mas alla del ambito academico.,EVIDENCIA_CANDIDATA_DE,0.428076,0.428076,objetivos
FRAGMENTO::PROY-DEMO-005::objetivos::6,INDICADOR::el proyecto contribuye a prevenir riesgos en salud publica.,EVIDENCIA_CANDIDATA_DE,0.425603,0.425603,objetivos
FRAGMENTO::PROY-DEMO-005::metodologia::7,"INDICADOR::el proyecto incorpora enfoques interdisciplinarios o transdisciplinarios tanto en el planteamiento del problema como en los metodos, tipos de analisis y perspectivas conceptuales utilizadas.",EVIDENCIA_CANDIDATA_DE,0.571429,0.571429,metodologia
FRAGMENTO::PROY-DEMO-005::metodologia::7,INDICADOR::el proyecto incluye procesos participativos de validacion tecnologica con usuarios reales.,EVIDENCIA_CANDIDATA_DE,0.566195,0.566195,metodologia
FRAGMENTO::PROY-DEMO-005::metodologia::7,"INDICADOR::nivel en que los resultados, metodologias o saberes generados por el proyecto son difundidos en formatos comprensibles, abiertos y reutilizables, y en que dichos materiales son efectivamente consultados y aprovechados por publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.541723,0.541723,metodologia
FRAGMENTO::PROY-DEMO-005::resultados_investigacion::8,"INDICADOR::nivel en que los resultados, metodologias o saberes generados por el proyecto son difundidos en formatos comprensibles, abiertos y reutilizables, y en que dichos materiales son efectivamente consultados y aprovechados por publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.640707,0.640707,resultados_investigacion
FRAGMENTO::PROY-DEMO-005::resultados_investigacion::8,INDICADOR::numero de informes tecnicos o documentos de politica generados desde el proyecto y entregados a entidades gubernamentales.,EVIDENCIA_CANDIDATA_DE,0.632829,0.632829,resultados_investigacion
FRAGMENTO::PROY-DEMO-005::resultados_investigacion::8,"INDICADOR::numero de productos (comunicados, articulos, blogs, libros, videos, material para redes sociales, entre otros) disenados y utilizados para comunicar los resultados del proyecto a publicos diversos.",EVIDENCIA_CANDIDATA_DE,0.621435,0.621435,resultados_investigacion
